"22Rv1-CCS1477-1"	"22Rv1-CCS1477-2"	"22Rv1-CCS1477-3"	"22Rv1-Control-1"	"22Rv1-Control-2"	"22Rv1-Control-3"
"LIME1"	4.37027127701756	3.44806080539909	3.14600184576549	3.90996403231586	4.2752416846287	4.69372697968531
"RTL8A"	6.02126264833531	9.8959345114954	8.35188585244885	6.48594033595925	6.58736218754014	5.78892994161188
"EFCAB7"	16.3642380039435	16.4817306498077	15.0184135732376	12.46588532656	12.0841014963485	12.7904060196425
"ARRDC1-AS1"	15.8300937367525	16.1369245692678	16.9284861224524	16.4218489357266	14.090847593215	15.2546126839773
"LRRC73"	5.43855981139963	4.9307269517207	5.61786043886694	5.70394752949608	5.49673930880833	7.5099631674965
"LINC00963"	84.2976770766943	88.8565269551346	89.5861477984648	93.8851363524314	94.3170665527271	100.250185407779
"FOXO6"	1.21396424361599	0.862015201349773	1.23592929655073	1.14998942126937	1.00337304843327	1.13431735342395
"SYS1"	32.6799174381424	31.7911206257796	32.1716141132447	31.2797122585269	31.1481894165805	32.0738010278496
"INPP5B"	25.5903662554251	25.9983784727092	25.6923484070848	22.9997884253874	25.3460757017273	24.1726939453794
"MAFB"	2.5736041964659	2.75844864431927	2.3969537872499	4.00196318601741	2.57386999380708	3.05092253679545
"TRAF3IP1"	18.1123465147506	17.3437458511574	17.2281053458586	15.4098582450096	13.610973526573	13.7682658070769
"CHIC1"	19.9090135953022	17.9643967961293	18.7262014628898	22.8157901179843	23.1212050291144	20.8479706681023
"NAP1L6P"	2.67072133595518	3.72390566983102	3.44562106917172	3.12797122585269	2.35574541806071	2.11217714085839
"GIGYF2"	131.885075426441	139.267175930069	141.570083059447	144.806667926239	142.173598471479	132.949816699586
"C2orf72"	16.7527065619007	15.5507542323499	15.4303900054212	30.4057202983621	34.0710587315818	32.9734320322893
"RUFY2"	40.2550543183062	39.6526992620896	37.6771173433343	34.0856864464241	35.4234311012093	36.3372697010638
"PHACTR4"	25.4932491159358	32.9634612996153	28.9881598645534	26.9097524577033	22.5104562170246	24.2118083368767
"ASAH2B"	5.77846979961211	5.48241668058456	5.8800272593474	6.16394329800382	5.14773998761415	5.43690041813549
"AGAP6"	6.02126264833531	6.34443188193433	6.85378973541767	7.03793525816855	6.06386320574887	5.90627311610402
"ZDHHC18"	31.126043206314	28.7913077250824	26.4788488685262	25.7137634595831	24.7353268896375	28.7881921420699
"GPRIN2"	2.67072133595518	2.48260377988735	2.13478696676944	2.16198011198642	2.57386999380708	3.09003692829283
"SYT15"	2.76783847544446	3.24117715707515	2.47185859310145	2.66797545734494	3.57724304224034	3.09003692829283
"MACO1"	41.906045689624	39.4458156137656	38.6508798194046	35.5116733287981	35.2489314406122	36.2981553095664
"PTPN20"	1.99090135953022	1.75851101075354	1.76026293751164	1.60998518977712	1.87587135141872	1.48634687690035
"ZDBF2"	105.177862066889	102.890134433109	104.304942148296	100.187078380988	92.2666955407113	93.0531373722613
"DAXX"	81.9668657289516	86.3394425671933	83.1817868981565	81.4192510258714	79.7899698080194	84.9173439408068
"BMPR2"	58.4159594028014	61.8926914569137	59.1747966227318	60.7654410198735	51.5646497064401	56.9505540201818
"TCEA3"	52.5889310334447	53.7207873481179	51.3472444112438	65.6413961660556	57.6285129121889	63.287085442757
"PFDN6"	35.9333416110333	37.7217852110661	36.4411880467836	43.0556039323252	42.8832915917348	41.8915132936914
"RING1"	57.0563194499515	56.3757941682752	56.590580820853	43.9295958924899	44.1047892159145	44.9424358304869
"HSD17B8"	21.8513563850878	20.4814811840706	24.306609498831	28.3817389169281	30.58106551964	31.3697419808968
"RXRB"	24.3278434420644	23.8261001653077	24.980752751495	24.7937719225676	24.4299524835926	25.7372696052745
"OXLD1"	21.0258606994289	22.5847982753641	19.8497735506632	24.4717748846122	29.4468177257589	26.9889301331905
"BRD2"	213.317796888202	221.572387354946	222.991607020092	176.270378492169	168.217672815595	165.571219208399
"COL5A2"	13.4021652495205	10.6545078886832	12.9959838152455	25.0697693836723	22.0305821503826	23.820664421903
"PSMB8"	1.89378422004094	1.58610797048358	1.27338169947651	0.781992806463172	0.87249830298545	0.782287829947552
"TAP2"	2.42792848723198	2.62052621210331	2.43440619017567	2.06998095828487	2.61749490895635	3.75498158374825
"SPIN3"	5.43855981139963	5.82722276112447	5.84257485642162	6.99193568131777	6.41286252694305	6.64944655455419
"NBDY"	22.9682034892145	23.8950613814157	23.1830374110576	21.849799004118	23.9064535018013	20.6523987106154
"NOTCH4"	1.40819852259455	2.03435587518547	2.05988216091788	2.34597841938952	2.57386999380708	2.9726937538007
"PBX2"	15.6844180275186	18.5850477411011	17.6400817780422	16.3298497820251	15.2687203022454	13.2206643261136
"AGER"	1.40819852259455	1.62058857853757	1.94752495214054	1.1039898444186	1.61412186052308	1.40811809390559
"RNF5"	66.1367719921991	65.6165971267448	67.8637541015127	70.6553500427901	68.6219915298056	67.8243548564528
"AGPAT1"	19.1806350491326	21.1366127370964	21.1231552501397	15.5018573987111	17.2754663991119	17.7579337398094
"PRRT1"	0.971171394892792	1.34474371410565	1.34828650532807	1.28798815182169	1.22149762417963	1.09520296192657
"FKBPL"	16.8498237013899	16.4127694336997	15.9921760493079	15.6398561292634	17.2754663991119	16.5453876033907
"MRPL38"	6.45828977603706	6.51683492220429	5.54295563301538	5.4739496452422	4.97324032701706	5.86715872460664
"SMIM5"	1.74810851080702	1.93091405102349	1.49809611703118	1.60998518977712	1.91949626656799	1.29077491941346
"STK19"	13.7906338074776	13.4819177491105	13.4828650532807	12.0978887117538	13.610973526573	12.9077491941346
"DXO"	22.0455906640664	23.8950613814157	23.1830374110576	20.7458091596994	19.6748367323219	21.2000001915787
"SKIC2"	63.32037494701	60.5824283508621	63.4443705562707	55.7514871431391	59.5043842636077	61.3704802593855
"NELFE"	103.963897823273	95.9250516062028	100.746963870347	93.0111443922667	87.7733292803362	89.2590413970157
"ZBTB12"	2.37936991748734	2.58604560404932	2.73402541358191	2.62197588049416	2.57386999380708	2.46420666433479
"SDHD"	64.1944292024135	57.9619021387588	59.81148747247	76.8652929176447	87.4679548742913	81.7490782295192
"EHMT2"	104.983627787911	102.786692608947	105.952847877031	84.2712247906194	86.9880808076493	96.3778606495384
"PKP4-AS1"	1.21396424361599	1.17234067383569	1.27338169947651	1.1039898444186	0.828873387836177	1.21254613641871
"SLC44A4"	19.9575721650469	23.7571389491998	21.7223936969522	40.9856229740404	39.218798719196	40.3269376337963
"NEU1"	258.72005959944	266.328216609026	265.612441549629	191.542238006626	185.929388366199	195.102584788919
"SNHG32"	162.816884353777	155.335139283229	153.142875563513	163.206498666549	167.606924003505	171.594835498996
"HSPA1B"	118.434351607176	113.09639441709	118.124878827909	107.409011946559	115.955024466766	117.460517666625
"HSPA1A"	17.2868508290917	17.2403040269955	20.4864644004014	15.9158535903681	15.4432199628425	17.092989084354
"HSPA1L"	1.99090135953022	3.0342935087512	2.47185859310145	2.98997249530036	2.13762084231435	2.58154983882692
"LSM2"	58.2702836935675	53.6173455239559	51.0850775907634	47.4715633099996	47.9874066641997	48.0324727587797
"VARS1"	124.407055685767	121.13037609367	125.428097398436	148.762631535406	157.529568604023	167.135794868294
"VWA7"	4.32171270727292	3.44806080539909	3.55797827794906	3.58796699436043	3.66449287253889	4.30258306471154
"MBD5"	7.62369544990841	9.5166478229015	9.32564832851912	10.211906060872	8.11423421776468	8.83985247840734
"MSH5"	6.7496411945049	7.68917559603998	6.47926570615987	8.27992383313947	7.06723625418214	7.23616242701486
"ABHD16A"	3.35054131238013	2.51708438794134	3.22090665161705	2.71397503419571	3.70811778768816	3.16826571128759
"CSNK2B"	28.5038804401034	31.2049502888618	30.411351175733	28.6577363780327	28.4434446773257	26.6369006097141
"GPANK1"	26.4158619410839	26.9638354982209	28.6885406411472	30.1297228372575	24.822576719936	27.1845020906774
"C6orf47"	33.0198274263549	32.1359267063196	35.0929015414555	28.6577363780327	28.3561948470271	29.0619928825516
"NALF1"	2.18513563850878	1.62058857853757	1.72281053458586	1.51798603607557	1.13424779388108	1.0560885704292
"APOM"	2.3308113477427	2.44812317183336	2.54676339895301	3.31196953325579	2.96649423015053	2.19040592385315
"BAG6"	156.98985598442	175.437333778706	168.723075180637	122.31287484621	122.804136145202	124.266421787169
"PRRC2A"	139.50877087635	160.576191707436	158.685831196528	129.258810950677	114.777151757736	124.657565702142
"NFKBIL1"	19.1806350491326	17.8609549719673	17.2655577487844	16.5598476662789	15.8358441991859	16.3889300374012
"ZNF814"	15.5387423182847	16.1369245692678	17.340462554636	21.251804505058	18.8023384293364	18.5011071782596
"MICB"	5.82702836935675	6.13754823361039	5.58040803594116	2.29997884253874	2.09399592716508	2.58154983882692
"ZNF551"	20.5888335717272	21.2400545612584	22.6587037700967	26.5417558428971	26.1749490895635	25.893727171264
"MICA"	22.2398249430449	25.6880530002232	23.2953946198349	10.7179014062305	12.0404765811992	11.6560886662185
"ZNF805"	15.0531566208383	13.1026310605166	13.0708886210971	18.0318341255037	16.1412186052308	16.3889300374012
"HLA-C"	49.1412725815753	55.4103371427634	52.3959116931657	41.1696212814434	37.299302452628	41.1874542467386
"POU5F1"	1.01972996463743	1.41370493021363	1.16102449069917	0.781992806463172	0.69799864238836	1.13431735342395
"CCHCR1"	85.6087584597996	81.1328707510407	79.9983326494653	50.9215315738077	53.1351466518139	55.4642071432814
"DHX16"	104.789393508932	99.1662287632779	103.630798895632	79.0272730296311	86.464581825858	87.733580128618
"C6orf136"	6.31261406680315	8.58567140544374	9.13838631389023	9.33791410070729	8.46323353895886	7.82287829947552
"MRPS18B"	107.848583402845	103.890072066675	100.522249452792	118.678908274999	119.881266830201	117.851661581599
"PPP1R10"	54.968300950932	79.684685212773	70.7101367238719	62.2834270559491	54.3566442759935	55.5033215347788
"ABCF1"	56.2793823340373	60.754831391132	57.264724073517	52.7155150709879	53.3968961427095	48.6583030227377
"PRR3"	18.0637879450059	17.6885519316973	16.7037717048977	18.6298286245638	15.050595726499	15.2546126839773
"DDR1"	170.39202123394	170.575568043093	178.011271106231	186.942280321549	200.979984092698	215.598525933545
"LINC01123"	1.16540567387135	1.17234067383569	1.61045332580852	2.20797968883719	1.30874745447817	2.15129153235577
"GNL1"	89.59056117886	87.0635353363271	91.1966011242734	76.9112924944955	79.9208445534672	81.4361630975402
"HLA-E"	25.4446905461911	26.9983161062749	26.8908253007098	18.5378294708622	16.010343859783	17.0147603013593
"TRIM39"	12.3338767151385	12.0682128188968	12.8836266064682	12.46588532656	11.0807284479152	12.5948340621556
"ZNF468"	49.8696511277449	49.8589592460709	51.834125649279	53.2215104163464	56.3197654577108	53.1173436534388
"ZNF616"	26.4158619410839	23.3433716525519	26.1792296451199	24.0577786929552	22.9903302836666	23.820664421903
"PPP1R11"	26.5615376503179	27.5155252270848	25.2054671690497	25.4377659984785	26.3494487501606	23.5077492899239
"POLR1HASP"	15.2473908998168	15.5507542323499	14.269365514722	16.6518468199805	14.090847593215	15.0590407264904
"DISP3"	1.40819852259455	1.8964334429695	1.31083410240229	1.47198645922479	1.04699796358254	0.938745395937062
"RACK1"	1301.22399344711	1230.23361475834	1252.70797306148	1430.35684217484	1476.48525322713	1529.80296585394
"TBC1D8"	39.6723514813705	35.8598323761506	35.0929015414555	47.793560347955	49.2961541186779	48.3845022822561
"SSX9P"	1.40819852259455	1.72403040269955	1.6479057287343	1.14998942126937	1.13424779388108	1.44723248540297
"LINC02210"	28.4553218703588	27.3776027948688	26.7410156890066	24.7477723457168	23.208454859413	23.8597788134003
"ZNF473CR"	1.31108138310527	1.72403040269955	1.57300092288274	1.93198222773254	2.05037101201581	2.42509227283741
"AKT1S1"	56.2308237642926	61.7892496327517	65.429347911337	65.0894012438464	69.7562393236867	71.89225157218
"GABBR1"	1.55387423182847	1.96539465907748	1.72281053458586	1.74798392032944	1.30874745447817	1.48634687690035
"MIR1915HG"	2.0880184990195	2.06883648323946	1.91007254921476	2.29997884253874	2.13762084231435	1.48634687690035
"STARD7-AS1"	3.30198274263549	3.24117715707515	3.37071626332017	3.77196530176353	3.27186863619544	3.3247232772771
"TRIM27"	133.827418216227	123.095770752748	136.813627887873	145.726659463255	155.871821828351	156.340222815018
"RPL26L1-AS1"	0.971171394892792	1.31026310605166	1.42319131117963	1.74798392032944	0.828873387836177	1.5645756598951
"RANBP17"	37.3900987033725	35.2736620392327	33.9693294536821	41.5836174731004	37.6046768586729	33.8339486452316
"SMPD5"	3.83612700982653	3.55150262956107	3.37071626332017	3.95596360916663	3.31549355134471	3.83321036674301
"LINC01291"	2.0880184990195	2.03435587518547	2.35950138432412	2.06998095828487	1.78862152112017	2.11217714085839
"ODAD4"	1.35963995284991	1.65506918659156	1.68535813166008	1.05799026756782	1.7449966059709	1.13431735342395
"MRPL53"	4.85585697446396	5.13761060004465	5.46805082716382	3.58796699436043	4.7551157512707	4.8892989371722
"ST8SIA6-AS1"	20.4431578624933	20.2745975357467	19.9246783565148	24.4257753077614	23.3393296048608	25.2678969073059
"FGF7P3"	1.50531566208383	1.99987526713147	2.24714417554678	2.02398138143409	1.91949626656799	1.48634687690035
"MROH6"	19.8604550255576	20.5504424001786	22.0220129203584	21.1138057745056	24.6044521441897	22.4516607194947
"ATXN2"	62.3492035521172	67.3061469213903	63.2945609445676	64.951402513294	57.9775122333831	58.2022145480979
"DCTN1"	92.018489666092	85.2360631094656	91.6085775564569	81.2352527184683	85.2430842016784	86.4036908177071
"TCTN1"	76.3340716385734	79.2709179161252	79.1369273821723	72.1273365020149	69.4944898327911	71.7357940061905
"FAM216A"	32.6313588683978	27.9292925237327	31.1978516371744	44.3895916609977	46.4605346339752	42.673801123639
"ZBTB48"	27.7755018939338	27.7913700915167	28.6885406411472	27.5997461104649	29.2286931500126	31.6826571128759
"FAM201A"	6.7496411945049	6.03410640944841	5.61786043886694	4.64595726192826	4.58061609067361	4.61549819669056
"MZT1"	137.080842389118	125.957661221229	128.723908855905	121.576881616598	118.572519375723	107.369004660302
"ZNF155"	7.04099261297274	6.72371857052823	6.02983687105052	6.25594245170537	6.71823693298796	6.06273068209353
"UQCC3"	23.0167620589592	21.4124576015284	22.6587037700967	26.2657583817924	26.3930736653098	28.6708489675778
"FBXO48"	4.46738841650684	5.17209120809864	4.94371718620291	4.32396022397283	2.79199456955344	3.48118084326661
"ATP6V0E2-AS1"	17.2382922593471	17.4127070672654	18.351677433632	12.4198857497092	15.9230940294845	15.4892990329615
"ZNF783"	19.4719864676005	17.4127070672654	17.7524389868195	19.1358239699223	20.0238360535161	17.8752769143016
"ZNF425"	10.0516239371404	11.1027557933851	10.2619584016636	8.37192298684101	8.59410828440668	9.426568350868
"LRRC10B"	3.78756844008189	4.68936269534277	4.56919315694511	2.48397714994184	1.83224643626944	2.50332105583217
"C12orf73"	18.6464907819416	19.7573884149368	19.4377971184796	22.3097947726258	22.728580792771	24.9940961668243
"PCDHGA1"	1.21396424361599	1.03441824161973	1.42319131117963	1.51798603607557	0.87249830298545	1.36900370240822
"ARHGEF34P"	3.15630703340157	4.10319235842492	3.40816866624594	3.08197164900191	2.39937033320999	2.34686348984266
"PCDHA9"	5.72991122986747	7.82709802825594	7.3406709734528	8.18792467943791	5.67123896940542	6.18007385658566
"PCDHA8"	6.36117263654778	8.20638471684984	6.77888492956611	5.97994499060072	5.40948947850979	6.8059041205437
"PCDHA7"	2.28225277799806	1.72403040269955	2.0224297579921	1.97798180458332	2.31212050291144	2.11217714085839
"PCDHA5"	6.11837978782459	5.58585850474653	5.6927652447185	6.34794160540692	5.40948947850979	6.25830263958042
"PCDHA4"	8.15783971709945	7.82709802825594	8.38933825537463	8.78591917849799	9.16123218134722	10.3261993553077
"PCDHA2"	4.71018126523004	4.31007600674887	4.68155036572245	5.01395387673445	3.75174270283743	4.45904063070105
"PCDHA1"	5.72991122986747	6.41339309804231	5.65531284179272	6.3939411822577	5.45311439365906	6.57121777155944
"TRIM13"	54.2399224047624	55.0655310622235	53.2947693633844	60.4894435587689	51.5646497064401	53.3911443939204
"SPIRE2"	48.6071283143842	49.8934398541249	50.5607439498025	43.8835963156392	45.4135366703926	45.2162365709685
"SLC35B4"	68.5647004794311	67.7888754341462	67.6764920868838	60.8114405967243	61.6856300210713	66.4944655455419
"SYCE1L"	3.35054131238013	2.62052621210331	3.18345424869127	2.94397291844959	3.18461880589689	3.55940962626136
"TMEM231"	21.8513563850878	20.1021944954767	19.2505351038507	22.263795195775	21.3762084231435	20.6915131021128
"TRIQK"	26.5615376503179	27.9637731317866	25.9170628246395	24.5637740383137	24.0373282472491	22.5298895024895
"SDHAF1"	30.1063132416765	26.2397427290871	29.2503266850339	31.2797122585269	30.3193160287444	31.4088563723942
"ARID3C"	0.971171394892792	1.48266614632161	0.711595655589813	1.51798603607557	0.87249830298545	1.25166052791608
"PSENEN"	31.0774846365693	30.377415695566	32.621042948354	28.7497355317343	32.1951873801631	33.0125464237867
"LINC00654"	14.7618052023704	15.343870584026	15.6925568259017	10.1659064840212	9.33573184194431	8.44870856343356
"ZBTB10"	1280.68371844512	1231.57835847245	1293.83071147398	1858.1069073102	1808.20910802219	1791.12621544792
"C4orf46"	48.1701011866825	42.2732254741929	43.0328109617208	37.6736534407846	38.3026755010612	34.3033213432002
"CCDC144NL"	3.39909988212477	3.89630871010098	3.55797827794906	3.54196741750966	2.96649423015053	3.05092253679545
